S,d3,d4,d5,d6,ip,waste,length,status,closure,notes
135,3,0,0,0,7,144,869,open,,
135,3,0,0,0,8,145,870,open,,
135,3,0,0,0,9,146,871,open,,
135,4,0,0,0,6,144,869,open,,
135,4,0,0,0,7,145,870,open,,
135,4,0,0,0,8,146,871,open,,
135,5,0,0,0,5,144,869,open,,
135,5,0,0,0,6,145,870,open,,
135,5,0,0,0,7,146,871,open,,
135,6,0,0,0,4,144,869,open,,
135,6,0,0,0,5,145,870,open,,
135,6,0,0,0,6,146,871,open,,
135,7,0,0,0,3,144,869,open,,
135,7,0,0,0,4,145,870,open,,
135,7,0,0,0,5,146,871,open,,
135,8,0,0,0,2,144,869,open,,
135,8,0,0,0,3,145,870,open,,
135,8,0,0,0,4,146,871,open,,
135,9,0,0,0,1,144,869,open,,
135,9,0,0,0,2,145,870,open,,
135,9,0,0,0,3,146,871,open,,
135,10,0,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,10,0,0,0,1,145,870,open,,
135,10,0,0,0,2,146,871,open,,
135,11,0,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,11,0,0,0,1,146,871,open,,
135,12,0,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,1,0,0,8,144,869,open,,
135,0,1,0,0,9,145,870,open,,
135,0,1,0,0,10,146,871,open,,
135,1,1,0,0,7,144,869,open,,
135,1,1,0,0,8,145,870,open,,
135,1,1,0,0,9,146,871,open,,
135,2,1,0,0,6,144,869,open,,
135,2,1,0,0,7,145,870,open,,
135,2,1,0,0,8,146,871,open,,
135,3,1,0,0,5,144,869,open,,
135,3,1,0,0,6,145,870,open,,
135,3,1,0,0,7,146,871,open,,
135,4,1,0,0,4,144,869,open,,
135,4,1,0,0,5,145,870,open,,
135,4,1,0,0,6,146,871,open,,
135,5,1,0,0,3,144,869,open,,
135,5,1,0,0,4,145,870,open,,
135,5,1,0,0,5,146,871,open,,
135,6,1,0,0,2,144,869,open,,
135,6,1,0,0,3,145,870,open,,
135,6,1,0,0,4,146,871,open,,
135,7,1,0,0,1,144,869,open,,
135,7,1,0,0,2,145,870,open,,
135,7,1,0,0,3,146,871,open,,
135,8,1,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,8,1,0,0,1,145,870,open,,
135,8,1,0,0,2,146,871,open,,
135,9,1,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,9,1,0,0,1,146,871,open,,
135,10,1,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,2,0,0,6,144,869,open,,
135,0,2,0,0,7,145,870,open,,
135,0,2,0,0,8,146,871,open,,
135,1,2,0,0,5,144,869,open,,
135,1,2,0,0,6,145,870,open,,
135,1,2,0,0,7,146,871,open,,
135,2,2,0,0,4,144,869,open,,
135,2,2,0,0,5,145,870,open,,
135,2,2,0,0,6,146,871,open,,
135,3,2,0,0,3,144,869,open,,
135,3,2,0,0,4,145,870,open,,
135,3,2,0,0,5,146,871,open,,
135,4,2,0,0,2,144,869,open,,
135,4,2,0,0,3,145,870,open,,
135,4,2,0,0,4,146,871,open,,
135,5,2,0,0,1,144,869,open,,
135,5,2,0,0,2,145,870,open,,
135,5,2,0,0,3,146,871,open,,
135,6,2,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,6,2,0,0,1,145,870,open,,
135,6,2,0,0,2,146,871,open,,
135,7,2,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,7,2,0,0,1,146,871,open,,
135,8,2,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,3,0,0,4,144,869,open,,
135,0,3,0,0,5,145,870,open,,
135,0,3,0,0,6,146,871,open,,
135,1,3,0,0,3,144,869,open,,
135,1,3,0,0,4,145,870,open,,
135,1,3,0,0,5,146,871,open,,
135,2,3,0,0,2,144,869,open,,
135,2,3,0,0,3,145,870,open,,
135,2,3,0,0,4,146,871,open,,
135,3,3,0,0,1,144,869,open,,
135,3,3,0,0,2,145,870,open,,
135,3,3,0,0,3,146,871,open,,
135,4,3,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,4,3,0,0,1,145,870,open,,
135,4,3,0,0,2,146,871,open,,
135,5,3,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,5,3,0,0,1,146,871,open,,
135,6,3,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,4,0,0,2,144,869,open,,
135,0,4,0,0,3,145,870,open,,
135,0,4,0,0,4,146,871,open,,
135,1,4,0,0,1,144,869,open,,
135,1,4,0,0,2,145,870,open,,
135,1,4,0,0,3,146,871,open,,
135,2,4,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,2,4,0,0,1,145,870,open,,
135,2,4,0,0,2,146,871,open,,
135,3,4,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,3,4,0,0,1,146,871,open,,
135,4,4,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,5,0,0,0,144,869,open,,s11-grammar-subregion-closed
135,0,5,0,0,1,145,870,open,,
135,0,5,0,0,2,146,871,open,,
135,1,5,0,0,0,145,870,open,,s11-grammar-subregion-closed
135,1,5,0,0,1,146,871,open,,
135,2,5,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,6,0,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,0,1,0,7,144,869,open,,
135,0,0,1,0,8,145,870,open,,
135,0,0,1,0,9,146,871,open,,
135,1,0,1,0,6,144,869,open,,
135,1,0,1,0,7,145,870,open,,
135,1,0,1,0,8,146,871,open,,
135,2,0,1,0,5,144,869,open,,
135,2,0,1,0,6,145,870,open,,
135,2,0,1,0,7,146,871,open,,
135,3,0,1,0,4,144,869,open,,
135,3,0,1,0,5,145,870,open,,
135,3,0,1,0,6,146,871,open,,
135,4,0,1,0,3,144,869,open,,
135,4,0,1,0,4,145,870,open,,
135,4,0,1,0,5,146,871,open,,
135,5,0,1,0,2,144,869,open,,
135,5,0,1,0,3,145,870,open,,
135,5,0,1,0,4,146,871,open,,
135,6,0,1,0,1,144,869,open,,
135,6,0,1,0,2,145,870,open,,
135,6,0,1,0,3,146,871,open,,
135,7,0,1,0,0,144,869,open,,s11-grammar-subregion-closed
135,7,0,1,0,1,145,870,open,,
135,7,0,1,0,2,146,871,open,,
135,8,0,1,0,0,145,870,open,,s11-grammar-subregion-closed
135,8,0,1,0,1,146,871,open,,
135,9,0,1,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,1,1,0,5,144,869,open,,
135,0,1,1,0,6,145,870,open,,
135,0,1,1,0,7,146,871,open,,
135,1,1,1,0,4,144,869,open,,
135,1,1,1,0,5,145,870,open,,
135,1,1,1,0,6,146,871,open,,
135,2,1,1,0,3,144,869,open,,
135,2,1,1,0,4,145,870,open,,
135,2,1,1,0,5,146,871,open,,
135,3,1,1,0,2,144,869,open,,
135,3,1,1,0,3,145,870,open,,
135,3,1,1,0,4,146,871,open,,
135,4,1,1,0,1,144,869,open,,
135,4,1,1,0,2,145,870,open,,
135,4,1,1,0,3,146,871,open,,
135,5,1,1,0,0,144,869,open,,s11-grammar-subregion-closed
135,5,1,1,0,1,145,870,open,,
135,5,1,1,0,2,146,871,open,,
135,6,1,1,0,0,145,870,open,,s11-grammar-subregion-closed
135,6,1,1,0,1,146,871,open,,
135,7,1,1,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,2,1,0,3,144,869,open,,
135,0,2,1,0,4,145,870,open,,
135,0,2,1,0,5,146,871,open,,
135,1,2,1,0,2,144,869,open,,
135,1,2,1,0,3,145,870,open,,
135,1,2,1,0,4,146,871,open,,
135,2,2,1,0,1,144,869,open,,
135,2,2,1,0,2,145,870,open,,
135,2,2,1,0,3,146,871,open,,
135,3,2,1,0,0,144,869,open,,s11-grammar-subregion-closed
135,3,2,1,0,1,145,870,open,,
135,3,2,1,0,2,146,871,open,,
135,4,2,1,0,0,145,870,open,,s11-grammar-subregion-closed
135,4,2,1,0,1,146,871,open,,
135,5,2,1,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,3,1,0,1,144,869,open,,
135,0,3,1,0,2,145,870,open,,
135,0,3,1,0,3,146,871,open,,
135,1,3,1,0,0,144,869,open,,s11-grammar-subregion-closed
135,1,3,1,0,1,145,870,open,,
135,1,3,1,0,2,146,871,open,,
135,2,3,1,0,0,145,870,open,,s11-grammar-subregion-closed
135,2,3,1,0,1,146,871,open,,
135,3,3,1,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,4,1,0,0,145,870,open,,s11-grammar-subregion-closed
135,0,4,1,0,1,146,871,open,,
135,1,4,1,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,0,2,0,4,144,869,open,,
135,0,0,2,0,5,145,870,open,,
135,0,0,2,0,6,146,871,open,,
135,1,0,2,0,3,144,869,open,,
135,1,0,2,0,4,145,870,open,,
135,1,0,2,0,5,146,871,open,,
135,2,0,2,0,2,144,869,open,,
135,2,0,2,0,3,145,870,open,,
135,2,0,2,0,4,146,871,open,,
135,3,0,2,0,1,144,869,open,,
135,3,0,2,0,2,145,870,open,,
135,3,0,2,0,3,146,871,open,,
135,4,0,2,0,0,144,869,open,,s11-grammar-subregion-closed
135,4,0,2,0,1,145,870,open,,
135,4,0,2,0,2,146,871,open,,
135,5,0,2,0,0,145,870,open,,s11-grammar-subregion-closed
135,5,0,2,0,1,146,871,open,,
135,6,0,2,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,1,2,0,2,144,869,open,,
135,0,1,2,0,3,145,870,open,,
135,0,1,2,0,4,146,871,open,,
135,1,1,2,0,1,144,869,open,,
135,1,1,2,0,2,145,870,open,,
135,1,1,2,0,3,146,871,open,,
135,2,1,2,0,0,144,869,open,,s11-grammar-subregion-closed
135,2,1,2,0,1,145,870,open,,
135,2,1,2,0,2,146,871,open,,
135,3,1,2,0,0,145,870,open,,s11-grammar-subregion-closed
135,3,1,2,0,1,146,871,open,,
135,4,1,2,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,2,2,0,0,144,869,open,,s11-grammar-subregion-closed
135,0,2,2,0,1,145,870,open,,
135,0,2,2,0,2,146,871,open,,
135,1,2,2,0,0,145,870,open,,s11-grammar-subregion-closed
135,1,2,2,0,1,146,871,open,,
135,2,2,2,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,3,2,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,0,3,0,1,144,869,open,,
135,0,0,3,0,2,145,870,open,,
135,0,0,3,0,3,146,871,open,,
135,1,0,3,0,0,144,869,open,,s11-grammar-subregion-closed
135,1,0,3,0,1,145,870,open,,
135,1,0,3,0,2,146,871,open,,
135,2,0,3,0,0,145,870,open,,s11-grammar-subregion-closed
135,2,0,3,0,1,146,871,open,,
135,3,0,3,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,1,3,0,0,145,870,open,,s11-grammar-subregion-closed
135,0,1,3,0,1,146,871,open,,
135,1,1,3,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,0,4,0,0,146,871,open,,s11-grammar-subregion-closed
135,0,0,0,1,6,144,869,open,,
135,0,0,0,1,7,145,870,open,,
135,0,0,0,1,8,146,871,open,,
135,1,0,0,1,5,144,869,open,,
135,1,0,0,1,6,145,870,open,,
135,1,0,0,1,7,146,871,open,,
135,2,0,0,1,4,144,869,open,,
135,2,0,0,1,5,145,870,open,,
135,2,0,0,1,6,146,871,open,,
135,3,0,0,1,3,144,869,open,,
135,3,0,0,1,4,145,870,open,,
135,3,0,0,1,5,146,871,open,,
135,4,0,0,1,2,144,869,open,,
135,4,0,0,1,3,145,870,open,,
135,4,0,0,1,4,146,871,open,,
135,5,0,0,1,1,144,869,open,,
135,5,0,0,1,2,145,870,open,,
135,5,0,0,1,3,146,871,open,,
135,6,0,0,1,0,144,869,open,,
135,6,0,0,1,1,145,870,open,,
135,6,0,0,1,2,146,871,open,,
135,7,0,0,1,0,145,870,open,,
135,7,0,0,1,1,146,871,open,,
135,8,0,0,1,0,146,871,open,,
135,0,1,0,1,4,144,869,open,,
135,0,1,0,1,5,145,870,open,,
135,0,1,0,1,6,146,871,open,,
135,1,1,0,1,3,144,869,open,,
135,1,1,0,1,4,145,870,open,,
135,1,1,0,1,5,146,871,open,,
135,2,1,0,1,2,144,869,open,,
135,2,1,0,1,3,145,870,open,,
135,2,1,0,1,4,146,871,open,,
135,3,1,0,1,1,144,869,open,,
135,3,1,0,1,2,145,870,open,,
135,3,1,0,1,3,146,871,open,,
135,4,1,0,1,0,144,869,open,,
135,4,1,0,1,1,145,870,open,,
135,4,1,0,1,2,146,871,open,,
135,5,1,0,1,0,145,870,open,,
135,5,1,0,1,1,146,871,open,,
135,6,1,0,1,0,146,871,open,,
135,0,2,0,1,2,144,869,open,,
135,0,2,0,1,3,145,870,open,,
135,0,2,0,1,4,146,871,open,,
135,1,2,0,1,1,144,869,open,,
135,1,2,0,1,2,145,870,open,,
135,1,2,0,1,3,146,871,open,,
135,2,2,0,1,0,144,869,open,,
135,2,2,0,1,1,145,870,open,,
135,2,2,0,1,2,146,871,open,,
135,3,2,0,1,0,145,870,open,,
135,3,2,0,1,1,146,871,open,,
135,4,2,0,1,0,146,871,open,,
135,0,3,0,1,0,144,869,open,,
135,0,3,0,1,1,145,870,open,,
135,0,3,0,1,2,146,871,open,,
135,1,3,0,1,0,145,870,open,,
135,1,3,0,1,1,146,871,open,,
135,2,3,0,1,0,146,871,open,,
135,0,4,0,1,0,146,871,open,,
135,0,0,1,1,3,144,869,open,,
135,0,0,1,1,4,145,870,open,,
135,0,0,1,1,5,146,871,open,,
135,1,0,1,1,2,144,869,open,,
135,1,0,1,1,3,145,870,open,,
135,1,0,1,1,4,146,871,open,,
135,2,0,1,1,1,144,869,open,,
135,2,0,1,1,2,145,870,open,,
135,2,0,1,1,3,146,871,open,,
135,3,0,1,1,0,144,869,open,,
135,3,0,1,1,1,145,870,open,,
135,3,0,1,1,2,146,871,open,,
135,4,0,1,1,0,145,870,open,,
135,4,0,1,1,1,146,871,open,,
135,5,0,1,1,0,146,871,open,,
135,0,1,1,1,1,144,869,open,,
135,0,1,1,1,2,145,870,open,,
135,0,1,1,1,3,146,871,open,,
135,1,1,1,1,0,144,869,open,,
135,1,1,1,1,1,145,870,open,,
135,1,1,1,1,2,146,871,open,,
135,2,1,1,1,0,145,870,open,,
135,2,1,1,1,1,146,871,open,,
135,3,1,1,1,0,146,871,open,,
135,0,2,1,1,0,145,870,open,,
135,0,2,1,1,1,146,871,open,,
135,1,2,1,1,0,146,871,open,,
135,0,0,2,1,0,144,869,open,,
135,0,0,2,1,1,145,870,open,,
135,0,0,2,1,2,146,871,open,,
135,1,0,2,1,0,145,870,open,,
135,1,0,2,1,1,146,871,open,,
135,2,0,2,1,0,146,871,open,,
135,0,1,2,1,0,146,871,open,,
135,0,0,0,2,2,144,869,open,,
135,0,0,0,2,3,145,870,open,,
135,0,0,0,2,4,146,871,open,,
135,1,0,0,2,1,144,869,open,,
135,1,0,0,2,2,145,870,open,,
135,1,0,0,2,3,146,871,open,,
135,2,0,0,2,0,144,869,open,,
135,2,0,0,2,1,145,870,open,,
135,2,0,0,2,2,146,871,open,,
135,3,0,0,2,0,145,870,open,,
135,3,0,0,2,1,146,871,open,,
135,4,0,0,2,0,146,871,open,,
135,0,1,0,2,0,144,869,open,,
135,0,1,0,2,1,145,870,open,,
135,0,1,0,2,2,146,871,open,,
135,1,1,0,2,0,145,870,open,,
135,1,1,0,2,1,146,871,open,,
135,2,1,0,2,0,146,871,open,,
135,0,2,0,2,0,146,871,open,,
135,0,0,1,2,0,145,870,open,,
135,0,0,1,2,1,146,871,open,,
135,1,0,1,2,0,146,871,open,,
135,0,0,0,3,0,146,871,open,,
136,0,0,0,0,9,144,869,open,,
136,0,0,0,0,10,145,870,open,,
136,0,0,0,0,11,146,871,open,,
136,1,0,0,0,8,144,869,open,,
136,1,0,0,0,9,145,870,open,,
136,1,0,0,0,10,146,871,open,,
136,2,0,0,0,7,144,869,open,,
136,2,0,0,0,8,145,870,open,,
136,2,0,0,0,9,146,871,open,,
136,3,0,0,0,6,144,869,open,,
136,3,0,0,0,7,145,870,open,,
136,3,0,0,0,8,146,871,open,,
136,4,0,0,0,5,144,869,open,,
136,4,0,0,0,6,145,870,open,,
136,4,0,0,0,7,146,871,open,,
136,5,0,0,0,4,144,869,open,,
136,5,0,0,0,5,145,870,open,,
136,5,0,0,0,6,146,871,open,,
136,6,0,0,0,3,144,869,open,,
136,6,0,0,0,4,145,870,open,,
136,6,0,0,0,5,146,871,open,,
136,7,0,0,0,2,144,869,open,,
136,7,0,0,0,3,145,870,open,,
136,7,0,0,0,4,146,871,open,,
136,8,0,0,0,1,144,869,open,,
136,8,0,0,0,2,145,870,open,,
136,8,0,0,0,3,146,871,open,,
136,9,0,0,0,0,144,869,open,,s11-grammar-subregion-closed
136,9,0,0,0,1,145,870,open,,
136,9,0,0,0,2,146,871,open,,
136,10,0,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,10,0,0,0,1,146,871,open,,
136,11,0,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,1,0,0,7,144,869,open,,
136,0,1,0,0,8,145,870,open,,
136,0,1,0,0,9,146,871,open,,
136,1,1,0,0,6,144,869,open,,
136,1,1,0,0,7,145,870,open,,
136,1,1,0,0,8,146,871,open,,
136,2,1,0,0,5,144,869,open,,
136,2,1,0,0,6,145,870,open,,
136,2,1,0,0,7,146,871,open,,
136,3,1,0,0,4,144,869,open,,
136,3,1,0,0,5,145,870,open,,
136,3,1,0,0,6,146,871,open,,
136,4,1,0,0,3,144,869,open,,
136,4,1,0,0,4,145,870,open,,
136,4,1,0,0,5,146,871,open,,
136,5,1,0,0,2,144,869,open,,
136,5,1,0,0,3,145,870,open,,
136,5,1,0,0,4,146,871,open,,
136,6,1,0,0,1,144,869,open,,
136,6,1,0,0,2,145,870,open,,
136,6,1,0,0,3,146,871,open,,
136,7,1,0,0,0,144,869,open,,s11-grammar-subregion-closed
136,7,1,0,0,1,145,870,open,,
136,7,1,0,0,2,146,871,open,,
136,8,1,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,8,1,0,0,1,146,871,open,,
136,9,1,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,2,0,0,5,144,869,open,,
136,0,2,0,0,6,145,870,open,,
136,0,2,0,0,7,146,871,open,,
136,1,2,0,0,4,144,869,open,,
136,1,2,0,0,5,145,870,open,,
136,1,2,0,0,6,146,871,open,,
136,2,2,0,0,3,144,869,open,,
136,2,2,0,0,4,145,870,open,,
136,2,2,0,0,5,146,871,open,,
136,3,2,0,0,2,144,869,open,,
136,3,2,0,0,3,145,870,open,,
136,3,2,0,0,4,146,871,open,,
136,4,2,0,0,1,144,869,open,,
136,4,2,0,0,2,145,870,open,,
136,4,2,0,0,3,146,871,open,,
136,5,2,0,0,0,144,869,open,,s11-grammar-subregion-closed
136,5,2,0,0,1,145,870,open,,
136,5,2,0,0,2,146,871,open,,
136,6,2,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,6,2,0,0,1,146,871,open,,
136,7,2,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,3,0,0,3,144,869,open,,
136,0,3,0,0,4,145,870,open,,
136,0,3,0,0,5,146,871,open,,
136,1,3,0,0,2,144,869,open,,
136,1,3,0,0,3,145,870,open,,
136,1,3,0,0,4,146,871,open,,
136,2,3,0,0,1,144,869,open,,
136,2,3,0,0,2,145,870,open,,
136,2,3,0,0,3,146,871,open,,
136,3,3,0,0,0,144,869,open,,s11-grammar-subregion-closed
136,3,3,0,0,1,145,870,open,,
136,3,3,0,0,2,146,871,open,,
136,4,3,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,4,3,0,0,1,146,871,open,,
136,5,3,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,4,0,0,1,144,869,open,,
136,0,4,0,0,2,145,870,open,,
136,0,4,0,0,3,146,871,open,,
136,1,4,0,0,0,144,869,open,,s11-grammar-subregion-closed
136,1,4,0,0,1,145,870,open,,
136,1,4,0,0,2,146,871,open,,
136,2,4,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,2,4,0,0,1,146,871,open,,
136,3,4,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,5,0,0,0,145,870,open,,s11-grammar-subregion-closed
136,0,5,0,0,1,146,871,open,,
136,1,5,0,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,0,1,0,6,144,869,open,,
136,0,0,1,0,7,145,870,open,,
136,0,0,1,0,8,146,871,open,,
136,1,0,1,0,5,144,869,open,,
136,1,0,1,0,6,145,870,open,,
136,1,0,1,0,7,146,871,open,,
136,2,0,1,0,4,144,869,open,,
136,2,0,1,0,5,145,870,open,,
136,2,0,1,0,6,146,871,open,,
136,3,0,1,0,3,144,869,open,,
136,3,0,1,0,4,145,870,open,,
136,3,0,1,0,5,146,871,open,,
136,4,0,1,0,2,144,869,open,,
136,4,0,1,0,3,145,870,open,,
136,4,0,1,0,4,146,871,open,,
136,5,0,1,0,1,144,869,open,,
136,5,0,1,0,2,145,870,open,,
136,5,0,1,0,3,146,871,open,,
136,6,0,1,0,0,144,869,open,,s11-grammar-subregion-closed
136,6,0,1,0,1,145,870,open,,
136,6,0,1,0,2,146,871,open,,
136,7,0,1,0,0,145,870,open,,s11-grammar-subregion-closed
136,7,0,1,0,1,146,871,open,,
136,8,0,1,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,1,1,0,4,144,869,open,,
136,0,1,1,0,5,145,870,open,,
136,0,1,1,0,6,146,871,open,,
136,1,1,1,0,3,144,869,open,,
136,1,1,1,0,4,145,870,open,,
136,1,1,1,0,5,146,871,open,,
136,2,1,1,0,2,144,869,open,,
136,2,1,1,0,3,145,870,open,,
136,2,1,1,0,4,146,871,open,,
136,3,1,1,0,1,144,869,open,,
136,3,1,1,0,2,145,870,open,,
136,3,1,1,0,3,146,871,open,,
136,4,1,1,0,0,144,869,open,,s11-grammar-subregion-closed
136,4,1,1,0,1,145,870,open,,
136,4,1,1,0,2,146,871,open,,
136,5,1,1,0,0,145,870,open,,s11-grammar-subregion-closed
136,5,1,1,0,1,146,871,open,,
136,6,1,1,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,2,1,0,2,144,869,open,,
136,0,2,1,0,3,145,870,open,,
136,0,2,1,0,4,146,871,open,,
136,1,2,1,0,1,144,869,open,,
136,1,2,1,0,2,145,870,open,,
136,1,2,1,0,3,146,871,open,,
136,2,2,1,0,0,144,869,open,,s11-grammar-subregion-closed
136,2,2,1,0,1,145,870,open,,
136,2,2,1,0,2,146,871,open,,
136,3,2,1,0,0,145,870,open,,s11-grammar-subregion-closed
136,3,2,1,0,1,146,871,open,,
136,4,2,1,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,3,1,0,0,144,869,open,,s11-grammar-subregion-closed
136,0,3,1,0,1,145,870,open,,
136,0,3,1,0,2,146,871,open,,
136,1,3,1,0,0,145,870,open,,s11-grammar-subregion-closed
136,1,3,1,0,1,146,871,open,,
136,2,3,1,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,4,1,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,0,2,0,3,144,869,open,,
136,0,0,2,0,4,145,870,open,,
136,0,0,2,0,5,146,871,open,,
136,1,0,2,0,2,144,869,open,,
136,1,0,2,0,3,145,870,open,,
136,1,0,2,0,4,146,871,open,,
136,2,0,2,0,1,144,869,open,,
136,2,0,2,0,2,145,870,open,,
136,2,0,2,0,3,146,871,open,,
136,3,0,2,0,0,144,869,open,,s11-grammar-subregion-closed
136,3,0,2,0,1,145,870,open,,
136,3,0,2,0,2,146,871,open,,
136,4,0,2,0,0,145,870,open,,s11-grammar-subregion-closed
136,4,0,2,0,1,146,871,open,,
136,5,0,2,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,1,2,0,1,144,869,open,,
136,0,1,2,0,2,145,870,open,,
136,0,1,2,0,3,146,871,open,,
136,1,1,2,0,0,144,869,open,,s11-grammar-subregion-closed
136,1,1,2,0,1,145,870,open,,
136,1,1,2,0,2,146,871,open,,
136,2,1,2,0,0,145,870,open,,s11-grammar-subregion-closed
136,2,1,2,0,1,146,871,open,,
136,3,1,2,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,2,2,0,0,145,870,open,,s11-grammar-subregion-closed
136,0,2,2,0,1,146,871,open,,
136,1,2,2,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,0,3,0,0,144,869,open,,s11-grammar-subregion-closed
136,0,0,3,0,1,145,870,open,,
136,0,0,3,0,2,146,871,open,,
136,1,0,3,0,0,145,870,open,,s11-grammar-subregion-closed
136,1,0,3,0,1,146,871,open,,
136,2,0,3,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,1,3,0,0,146,871,open,,s11-grammar-subregion-closed
136,0,0,0,1,5,144,869,open,,
136,0,0,0,1,6,145,870,open,,
136,0,0,0,1,7,146,871,open,,
136,1,0,0,1,4,144,869,open,,
136,1,0,0,1,5,145,870,open,,
136,1,0,0,1,6,146,871,open,,
136,2,0,0,1,3,144,869,open,,
136,2,0,0,1,4,145,870,open,,
136,2,0,0,1,5,146,871,open,,
136,3,0,0,1,2,144,869,open,,
136,3,0,0,1,3,145,870,open,,
136,3,0,0,1,4,146,871,open,,
136,4,0,0,1,1,144,869,open,,
136,4,0,0,1,2,145,870,open,,
136,4,0,0,1,3,146,871,open,,
136,5,0,0,1,0,144,869,open,,
136,5,0,0,1,1,145,870,open,,
136,5,0,0,1,2,146,871,open,,
136,6,0,0,1,0,145,870,open,,
136,6,0,0,1,1,146,871,open,,
136,7,0,0,1,0,146,871,open,,
136,0,1,0,1,3,144,869,open,,
136,0,1,0,1,4,145,870,open,,
136,0,1,0,1,5,146,871,open,,
136,1,1,0,1,2,144,869,open,,
136,1,1,0,1,3,145,870,open,,
136,1,1,0,1,4,146,871,open,,
136,2,1,0,1,1,144,869,open,,
136,2,1,0,1,2,145,870,open,,
136,2,1,0,1,3,146,871,open,,
136,3,1,0,1,0,144,869,open,,
136,3,1,0,1,1,145,870,open,,
136,3,1,0,1,2,146,871,open,,
136,4,1,0,1,0,145,870,open,,
136,4,1,0,1,1,146,871,open,,
136,5,1,0,1,0,146,871,open,,
136,0,2,0,1,1,144,869,open,,
136,0,2,0,1,2,145,870,open,,
136,0,2,0,1,3,146,871,open,,
136,1,2,0,1,0,144,869,open,,
136,1,2,0,1,1,145,870,open,,
136,1,2,0,1,2,146,871,open,,
136,2,2,0,1,0,145,870,open,,
136,2,2,0,1,1,146,871,open,,
136,3,2,0,1,0,146,871,open,,
136,0,3,0,1,0,145,870,open,,
136,0,3,0,1,1,146,871,open,,
136,1,3,0,1,0,146,871,open,,
136,0,0,1,1,2,144,869,open,,
136,0,0,1,1,3,145,870,open,,
136,0,0,1,1,4,146,871,open,,
136,1,0,1,1,1,144,869,open,,
136,1,0,1,1,2,145,870,open,,
136,1,0,1,1,3,146,871,open,,
136,2,0,1,1,0,144,869,open,,
136,2,0,1,1,1,145,870,open,,
136,2,0,1,1,2,146,871,open,,
136,3,0,1,1,0,145,870,open,,
136,3,0,1,1,1,146,871,open,,
136,4,0,1,1,0,146,871,open,,
136,0,1,1,1,0,144,869,open,,
136,0,1,1,1,1,145,870,open,,
136,0,1,1,1,2,146,871,open,,
136,1,1,1,1,0,145,870,open,,
136,1,1,1,1,1,146,871,open,,
136,2,1,1,1,0,146,871,open,,
136,0,2,1,1,0,146,871,open,,
136,0,0,2,1,0,145,870,open,,
136,0,0,2,1,1,146,871,open,,
136,1,0,2,1,0,146,871,open,,
136,0,0,0,2,1,144,869,open,,
136,0,0,0,2,2,145,870,open,,
136,0,0,0,2,3,146,871,open,,
136,1,0,0,2,0,144,869,open,,
136,1,0,0,2,1,145,870,open,,
