class	S	D	F_REVEND	F_REVSTART	R_REVEND	R_REVSTART	F_FWDEND	F_FWDSTART	R_FWDEND	R_FWDSTART	profile	asym_orient	asym_endstart
872.up-7b531c0a60bb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b55de668b81.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b58256f5444.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b58e6cc231e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b5dcdc1a117.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b5e339b85a8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b65f06d6355.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b679acd9b6f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b6884b99e30.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b70b1a2f9f7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b70bcfc3736.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b7d41f95879.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b7f5e5710be.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b8535b6b1a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b869a8b3dd5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b8955ff009f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b8a48d13198.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b8aab163e57.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b8ca2003199.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b9303e364e5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b94c23e2547.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b96d68aa139.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b978499e64e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b99e0f3b45d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b99e902757e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b9c7b2e90e7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7b9d85ea71eb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ba44ab173f6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ba792b46bc5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ba835e532e6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bb2ddf967b6.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7bb400a38f6b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bb60f0ffe08.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bb6b55648cb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bb9e77e971e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bbaafc05324.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bbc852cb4bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bc0333ca2a0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bc3cef50d92.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bc6e3fad686.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bd450f0e9e4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bd4c76a360f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bdaa8cf8177.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bdcf96f17f9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7be0eed873a7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7be3454768bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7be5298b1706.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bf3c0eea71b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bf3dfe6d59d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bf6cde3262d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bf8a37ae6c7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bfbacc1e2e8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bfeaef1b76e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7bffb32e2290.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c0316a28b07.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c05e95641cf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c080d70be4c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c0cc8945f11.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c1244e62f45.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c141a51d0c4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c15a867a89a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c1c5a3e53cd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c23139d68ad.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c24c4608860.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c2bf18f2942.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c3898111479.txt	143	5	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c400a99d389.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c4099b9face.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c424c578fec.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c45fa34d0f7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c46ee6b51d1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c4e76ec043c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c4efb8c2c9b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c517f1be79a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c527ee7a9e2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c5358e9bfe4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c54cbc96fda.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c59f6552ea3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c6069304ac3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c608bad5301.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c618a7ab5dc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c64bcd20c72.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c667622cd76.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c6a368d04b7.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7c6a698ac303.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c6e4e952637.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c726b27ad62.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c73d67a00a4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7504f76282.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7594572f49.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7837de31bd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7869d27a53.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c79fddefe04.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7aca68dbb1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7b51f10f3d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c7f41eb22bc.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7c7fc1fd24a5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c805fc7ed13.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c80aa47612f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c8213e1258a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c8376aef28b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c875da8f8fd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c94b5607be4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c9514271e8b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c95e067517e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c9d07808d93.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c9ea1d45e5f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c9f6ba17ef7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7c9f755097d2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ca0b1dd21f4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cabb2f7c356.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7caeff02df7f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cb5203d3708.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cb527038fcb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cc03b109e49.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cc1264d66f6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cc648c7f857.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cc6da6c05fd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cc91b9c5f33.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ccda44cd506.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cd03638b778.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cd23d102e02.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cd2f561b54b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ce1c2101555.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ce3cffc6773.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7ce60bf47e5d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ce7299d7675.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ceba5b0b5a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cebfb38428c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cece4de7088.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cef7aa30cbd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cf1114f3b8d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cf189704fda.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cfa97c73b6b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cfd98f6c19f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7cfdf0387d7c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d0018c98fbf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d009b358c2a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d00ef0567e8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d0176e45e70.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d0401c47a9e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d05db135017.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d096a256178.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d0c4ab3e9a4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d145332c908.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d1cf0494349.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d205ffe3550.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d2a6e0b3494.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d2a9204ea11.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d2bcf8f9a77.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d32c11d1fd8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3477a72687.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3646ab4297.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d392ec97f12.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3967744220.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d39eb17c9d8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3aaf8fe51c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3c7ce2eaec.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3e4c2560f4.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7d3e5f82341d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d3f399aabcd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d43f760532b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d441cfa7b4f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d4654d64eb4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d4b40055738.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d501c9ee000.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5088a6cd8d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5687f107cb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d57149cd605.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d591ec58f67.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5b86be94cf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5e02f3007e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5f6b52d79e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d5fc0a6e62b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d6148cee990.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d6499480263.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d650a19c42b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d6c15892dc8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d744bdcc01d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d7605e9cd8d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d76cc72a981.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d78984478cd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d795e4ee584.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d80341f2ddd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d84241b44a3.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7d858c175769.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d8805f88d7c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d8d3af3528c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d9105607a0a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d9129c06014.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d92372b07c0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d94c0fbe09f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d950d8619e9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d97499c0ec5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d9915592252.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d9b1d6b4157.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7d9c3d3ba749.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7da2e43b227a.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-7da4c747ec85.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7da655cbd2d3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7da7822bef0f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7da7c2402307.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7da8dc17c503.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7daa6d0c6e0f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dace738f99f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dad4c34d742.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dae0419cc16.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dae722b6135.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7db3fc7ef59b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7db53bef03b7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7db758ab0fc5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dc0f2d8ff98.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dc29e57e0af.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dc3720f6361.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-7dc6114e981f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dc6a645f005.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dcd70baab28.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dcd84a1a148.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7ddbf468475c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7de036426644.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7de1212dc895.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7de457e2b606.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7de5204d03ae.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7deb4147a0bf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7debd73da1d3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7df293a466c7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7df58e4e7fd0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7df61697ab0b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dfb9267c677.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7dfc5bdd97a6.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-7e033b4d18c9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e043d7b9b6f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e066c209130.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e094ed28d07.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e10225f60cf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e12cdcb781c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e1664e60412.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e1772c7f989.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e1abc173197.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e1c5d88e4af.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e202442a4ac.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e22bb98332c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e246d2799b8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e278967624b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e3109f3c314.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e34a4eef662.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e38aa9a1363.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e39c677df50.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e3ad3683520.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e3d3a151a5f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e409350f8b4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e41fc938784.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e47caad2cbc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e4a98687af7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e4bf9a77e15.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e4edef096a5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e5162e5c017.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e52a6f174a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-7e59b4d6b10c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
